Year,exporter_key,exporter_name,exporter_address,exporter_city,exporter_state,exporter_country,exporterLAT,exporterLONG,hazWasteDesc2,un,totalQuantityinShipment,units_final,phase,ExpectedManagementMethod,ReceivingFacilityEPAIDNumber,importer_name,importer_address,importer_city,importer_state,receivingfacilityzipcode,latitude,longitude
2011,E3A51971,AIMCO SOLREC LTD,425 MOROBEL DR,MILTON,ONTARIO,CANADA,43.51971,-79.89753,"Flammable liquids, n.o.s.",UN1993,23534,liters,liquid,Fuel blending,OHD005048947,SYSTECH CORP,11397 CO RD 176,PAULDING,OH,45879,41.1794467,-84.6049518
2011,E3A51971,AIMCO SOLREC LTD,425 MOROBEL DR,MILTON,ONTARIO,CANADA,43.51971,-79.89753,"Flammable liquids, n.o.s.",UN1993,20668,liters,liquid,Fuel blending,OHD005048947,SYSTECH CORP,11397 CO RD 176,PAULDING,OH,45879,41.1794467,-84.6049518
2011,E3A51971,AIMCO SOLREC LTD,425 MOROBEL DR,MILTON,ONTARIO,CANADA,43.51971,-79.89753,"Flammable liquids, n.o.s.",UN1993,21425,liters,liquid,Fuel blending,OHD005048947,SYSTECH CORP,11397 CO RD 176,PAULDING,OH,45879,41.1794467,-84.6049518
2011,E3A51971,AIMCO SOLREC LTD,425 MOROBEL DR,MILTON,ONTARIO,CANADA,43.51971,-79.89753,"Flammable liquids, n.o.s.",UN1993,21501,liters,liquid,Fuel blending,OHD005048947,SYSTECH CORP,11397 CO RD 176,PAULDING,OH,45879,41.1794467,-84.6049518
2011,E3A51971,AIMCO SOLREC LTD,425 MOROBEL DR,MILTON,ONTARIO,CANADA,43.51971,-79.89753,"Flammable liquids, n.o.s.",UN1993,22485,liters,liquid,Fuel blending,OHD005048947,SYSTECH CORP,11397 CO RD 176,PAULDING,OH,45879,41.1794467,-84.6049518
2011,E3A51971,AIMCO SOLREC LTD,425 MOROBEL DR,MILTON,ONTARIO,CANADA,43.51971,-79.89753,"Flammable liquids, n.o.s.",UN1993,21993,liters,liquid,Fuel blending,OHD005048947,SYSTECH CORP,11397 CO RD 176,PAULDING,OH,45879,41.1794467,-84.6049518
2011,E9A26322,MILLER ENVIRONMENTAL,PO BOX 279,ST JEAN BAPTISTE,MANITOBA,CANADA,49.263219,-97.341029,"Flammable liquids, toxic, n.o.s.",UN1992,21089,liters,liquid,Fuel blending,OHD005048947,SYSTECH CORP,11397 CO RD 176,PAULDING,OH,45879,41.1794467,-84.6049518
2011,E3A57789,FIELDING CHEMICAL,3549 MAVIS ROAD,MISSISSAUGA,ONTARIO,CANADA,43.5778899,-79.6478,"Flammable liquids, n.o.s.",UN1993,17333,liters,liquid,Energy recovery,PAD002389559,KEYSTONE CEMENT,RTE 329,BATH,PA,18014,40.72646,-75.393998
2011,E3A57789,FIELDING CHEMICAL,3549 MAVIS ROAD,MISSISSAUGA,ONTARIO,CANADA,43.5778899,-79.6478,"Flammable liquids, n.o.s.",UN1993,18234,liters,liquid,Energy recovery,PAD002389559,KEYSTONE CEMENT,RTE 329,BATH,PA,18014,40.72646,-75.393998
2011,E3A57789,FIELDING CHEMICAL,3549 MAVIS ROAD,MISSISSAUGA,ONTARIO,CANADA,43.5778899,-79.6478,"Flammable liquids, n.o.s.",UN1993,18651,liters,liquid,Energy recovery,PAD002389559,KEYSTONE CEMENT,RTE 329,BATH,PA,18014,40.72646,-75.393998
2011,E3A57789,FIELDING CHEMICAL,3549 MAVIS ROAD,MISSISSAUGA,ONTARIO,CANADA,43.5778899,-79.6478,"Flammable liquids, n.o.s.",UN1993,17337,liters,liquid,Energy recovery,PAD002389559,KEYSTONE CEMENT,RTE 329,BATH,PA,18014,40.72646,-75.393998
2011,E3A57789,FIELDING CHEMICAL,3549 MAVIS ROAD,MISSISSAUGA,ONTARIO,CANADA,43.5778899,-79.6478,"Flammable liquids, n.o.s.",UN1993,18140,liters,liquid,Energy recovery,PAD002389559,KEYSTONE CEMENT,RTE 329,BATH,PA,18014,40.72646,-75.393998
2011,E3A57789,FIELDING CHEMICAL,3549 MAVIS ROAD,MISSISSAUGA,ONTARIO,CANADA,43.5778899,-79.6478,"Flammable liquids, n.o.s.",UN1993,18378,liters,liquid,Energy recovery,PAD002389559,KEYSTONE CEMENT,RTE 329,BATH,PA,18014,40.72646,-75.393998
2011,E3A24059,RPR ENVIRONMENTAL SERVICES,164 SOUTH SERVICE ROAD,STONEY CREEK,ONTARIO,CANADA,43.240592,-79.735973,"Flammable liquids, n.o.s.",UN1993,19552,liters,liquid,Energy recovery,PAD002389559,KEYSTONE CEMENT,RTE 329,BATH,PA,18014,40.72646,-75.393998
2011,E3A24059,RPR ENVIRONMENTAL SERVICES,164 SOUTH SERVICE ROAD,STONEY CREEK,ONTARIO,CANADA,43.240592,-79.735973,"Flammable liquids, n.o.s.",UN1993,21611,liters,liquid,Energy recovery,PAD002389559,KEYSTONE CEMENT,RTE 329,BATH,PA,18014,40.72646,-75.393998
2011,E3A57789,FIELDING CHEMICAL,3549 MAVIS ROAD,MISSISSAUGA,ONTARIO,CANADA,43.5778899,-79.6478,"Flammable liquids, n.o.s.",UN1993,17773,liters,liquid,Energy recovery,PAD002389559,KEYSTONE CEMENT,RTE 329,BATH,PA,18014,40.72646,-75.393998
2011,E3A41280,KUNTZ ELECTROPLATING INC,851 WILSON AVE,KITCHENER,ONTARIO,CANADA,43.4128,-80.44358,Chromic acid solution,UN1755,16686,liters,liquid,Metals recovery,PAD087561015,INMETCO,1 INMETCO DR,ELLWOOD CITY,PA,16117,40.857673,-80.273355
2011,E3A41280,KUNTZ ELECTROPLATING INC,851 WILSON AVE,KITCHENER,ONTARIO,CANADA,43.4128,-80.44358,Chromic acid solution,UN1755,15558,liters,liquid,Metals recovery,PAD087561015,INMETCO,1 INMETCO DR,ELLWOOD CITY,PA,16117,40.857673,-80.273355
2011,E3A41280,KUNTZ ELECTROPLATING INC,851 WILSON AVE,KITCHENER,ONTARIO,CANADA,43.4128,-80.44358,Chromic acid solution,UN1755,16633,liters,liquid,Metals recovery,PAD087561015,INMETCO,1 INMETCO DR,ELLWOOD CITY,PA,16117,40.857673,-80.273355
2011,E3A48931,FORD MOTOR COMPANY,BOX 1300,OAKVILLE,ONTARIO,CANADA,43.489311,-79.6714,Paint,N/A,28000,liters,liquid,Solvents recovery,MID005338801,GAGE PRODUCTS,625 WANDA ST,FERNDALE,MI,48220,42.4516907,-83.1143265
2011,E3A48931,FORD MOTOR COMPANY,BOX 1300,OAKVILLE,ONTARIO,CANADA,43.489311,-79.6714,Paint,N/A,28000,liters,liquid,Solvents recovery,MID005338801,GAGE PRODUCTS,625 WANDA ST,FERNDALE,MI,48220,42.4516907,-83.1143265
2011,E3A48931,FORD MOTOR COMPANY,BOX 1300,OAKVILLE,ONTARIO,CANADA,43.489311,-79.6714,Paint,N/A,28000,liters,liquid,Solvents recovery,MID005338801,GAGE PRODUCTS,625 WANDA ST,FERNDALE,MI,48220,42.4516907,-83.1143265
2011,E3A48931,FORD MOTOR COMPANY,BOX 1300,OAKVILLE,ONTARIO,CANADA,43.489311,-79.6714,Paint,N/A,28000,liters,liquid,Solvents recovery,MID005338801,GAGE PRODUCTS,625 WANDA ST,FERNDALE,MI,48220,42.4516907,-83.1143265
2011,E2A30269,CHRYSLER CANADA,2199 CHRYSLER CENTRE,WINDSOR,ONTARIO,CANADA,42.3026855,-82.9882793,Paint,N/A,20820,liters,liquid,Solvents recovery,MID005338801,GAGE PRODUCTS,625 WANDA ST,FERNDALE,MI,48220,42.4516907,-83.1143265
2011,E3A48931,FORD MOTOR COMPANY,BOX 1300,OAKVILLE,ONTARIO,CANADA,43.489311,-79.6714,Paint,N/A,28000,liters,liquid,Solvents recovery,MID005338801,GAGE PRODUCTS,625 WANDA ST,FERNDALE,MI,48220,42.4516907,-83.1143265
2011,E3A48931,FORD MOTOR COMPANY,BOX 1300,OAKVILLE,ONTARIO,CANADA,43.489311,-79.6714,Paint,N/A,28000,liters,liquid,Solvents recovery,MID005338801,GAGE PRODUCTS,625 WANDA ST,FERNDALE,MI,48220,42.4516907,-83.1143265
2011,E3A48931,FORD MOTOR COMPANY,BOX 1300,OAKVILLE,ONTARIO,CANADA,43.489311,-79.6714,Paint,N/A,28000,liters,liquid,Solvents recovery,MID005338801,GAGE PRODUCTS,625 WANDA ST,FERNDALE,MI,48220,42.4516907,-83.1143265
2011,E3A48931,FORD MOTOR COMPANY,BOX 1300,OAKVILLE,ONTARIO,CANADA,43.489311,-79.6714,Paint,N/A,28000,liters,liquid,Solvents recovery,MID005338801,GAGE PRODUCTS,625 WANDA ST,FERNDALE,MI,48220,42.4516907,-83.1143265
2011,E3A48931,FORD MOTOR COMPANY,BOX 1300,OAKVILLE,ONTARIO,CANADA,43.489311,-79.6714,Paint,N/A,30000,liters,liquid,Solvents recovery,MID005338801,GAGE PRODUCTS,625 WANDA ST,FERNDALE,MI,48220,42.4516907,-83.1143265
2011,E3A48931,FORD MOTOR COMPANY,BOX 1300,OAKVILLE,ONTARIO,CANADA,43.489311,-79.6714,Paint,N/A,28000,liters,liquid,Solvents recovery,MID005338801,GAGE PRODUCTS,625 WANDA ST,FERNDALE,MI,48220,42.4516907,-83.1143265
2011,E3A48931,FORD MOTOR COMPANY,BOX 1300,OAKVILLE,ONTARIO,CANADA,43.489311,-79.6714,Paint,N/A,28000,liters,liquid,Solvents recovery,MID005338801,GAGE PRODUCTS,625 WANDA ST,FERNDALE,MI,48220,42.4516907,-83.1143265
2011,E3A48931,FORD MOTOR COMPANY,BOX 1300,OAKVILLE,ONTARIO,CANADA,43.489311,-79.6714,Paint,N/A,28000,liters,liquid,Solvents recovery,MID005338801,GAGE PRODUCTS,625 WANDA ST,FERNDALE,MI,48220,42.4516907,-83.1143265
2011,E3A48931,FORD MOTOR COMPANY,BOX 1300,OAKVILLE,ONTARIO,CANADA,43.489311,-79.6714,Paint,N/A,28000,liters,liquid,Solvents recovery,MID005338801,GAGE PRODUCTS,625 WANDA ST,FERNDALE,MI,48220,42.4516907,-83.1143265
2011,E3A48931,FORD MOTOR COMPANY,BOX 1300,OAKVILLE,ONTARIO,CANADA,43.489311,-79.6714,Paint,N/A,28000,liters,liquid,Solvents recovery,MID005338801,GAGE PRODUCTS,625 WANDA ST,FERNDALE,MI,48220,42.4516907,-83.1143265
2011,E3A48931,FORD MOTOR COMPANY,BOX 1300,OAKVILLE,ONTARIO,CANADA,43.489311,-79.6714,Paint,N/A,28000,liters,liquid,Solvents recovery,MID005338801,GAGE PRODUCTS,625 WANDA ST,FERNDALE,MI,48220,42.4516907,-83.1143265
2011,E3A48931,FORD MOTOR COMPANY,BOX 1300,OAKVILLE,ONTARIO,CANADA,43.489311,-79.6714,Paint,N/A,28000,liters,liquid,Solvents recovery,MID005338801,GAGE PRODUCTS,625 WANDA ST,FERNDALE,MI,48220,42.4516907,-83.1143265
2011,E3A48931,FORD MOTOR COMPANY,BOX 1300,OAKVILLE,ONTARIO,CANADA,43.489311,-79.6714,Paint,N/A,28000,liters,liquid,Solvents recovery,MID005338801,GAGE PRODUCTS,625 WANDA ST,FERNDALE,MI,48220,42.4516907,-83.1143265
2011,E3A48931,FORD MOTOR COMPANY,BOX 1300,OAKVILLE,ONTARIO,CANADA,43.489311,-79.6714,Paint,N/A,28000,liters,liquid,Solvents recovery,MID005338801,GAGE PRODUCTS,625 WANDA ST,FERNDALE,MI,48220,42.4516907,-83.1143265
2011,E3A48931,FORD MOTOR COMPANY,BOX 1300,OAKVILLE,ONTARIO,CANADA,43.489311,-79.6714,Paint,N/A,28000,liters,liquid,Solvents recovery,MID005338801,GAGE PRODUCTS,625 WANDA ST,FERNDALE,MI,48220,42.4516907,-83.1143265
2011,E3A48931,FORD MOTOR COMPANY,BOX 1300,OAKVILLE,ONTARIO,CANADA,43.489311,-79.6714,Paint,N/A,28000,liters,liquid,Solvents recovery,MID005338801,GAGE PRODUCTS,625 WANDA ST,FERNDALE,MI,48220,42.4516907,-83.1143265
2011,E3A48931,FORD MOTOR COMPANY,BOX 1300,OAKVILLE,ONTARIO,CANADA,43.489311,-79.6714,Paint,N/A,28000,liters,liquid,Solvents recovery,MID005338801,GAGE PRODUCTS,625 WANDA ST,FERNDALE,MI,48220,42.4516907,-83.1143265
2011,E3A48931,FORD MOTOR COMPANY,BOX 1300,OAKVILLE,ONTARIO,CANADA,43.489311,-79.6714,Paint,N/A,28000,liters,liquid,Solvents recovery,MID005338801,GAGE PRODUCTS,625 WANDA ST,FERNDALE,MI,48220,42.4516907,-83.1143265
2011,E3A48931,FORD MOTOR COMPANY,BOX 1300,OAKVILLE,ONTARIO,CANADA,43.489311,-79.6714,Paint,N/A,28000,liters,liquid,Solvents recovery,MID005338801,GAGE PRODUCTS,625 WANDA ST,FERNDALE,MI,48220,42.4516907,-83.1143265
2011,E3A48931,FORD MOTOR COMPANY,BOX 1300,OAKVILLE,ONTARIO,CANADA,43.489311,-79.6714,Paint,N/A,28000,liters,liquid,Solvents recovery,MID005338801,GAGE PRODUCTS,625 WANDA ST,FERNDALE,MI,48220,42.4516907,-83.1143265
2011,E3A48931,FORD MOTOR COMPANY,BOX 1300,OAKVILLE,ONTARIO,CANADA,43.489311,-79.6714,Paint,N/A,28000,liters,liquid,Solvents recovery,MID005338801,GAGE PRODUCTS,625 WANDA ST,FERNDALE,MI,48220,42.4516907,-83.1143265
2011,E3A48931,FORD MOTOR COMPANY,BOX 1300,OAKVILLE,ONTARIO,CANADA,43.489311,-79.6714,Paint,N/A,28000,liters,liquid,Solvents recovery,MID005338801,GAGE PRODUCTS,625 WANDA ST,FERNDALE,MI,48220,42.4516907,-83.1143265
2011,E3A48931,FORD MOTOR COMPANY,BOX 1300,OAKVILLE,ONTARIO,CANADA,43.489311,-79.6714,Paint,N/A,28000,liters,liquid,Solvents recovery,MID005338801,GAGE PRODUCTS,625 WANDA ST,FERNDALE,MI,48220,42.4516907,-83.1143265
2011,E3A48931,FORD MOTOR COMPANY,BOX 1300,OAKVILLE,ONTARIO,CANADA,43.489311,-79.6714,Paint,N/A,28000,liters,liquid,Solvents recovery,MID005338801,GAGE PRODUCTS,625 WANDA ST,FERNDALE,MI,48220,42.4516907,-83.1143265
2011,E3A48931,FORD MOTOR COMPANY,BOX 1300,OAKVILLE,ONTARIO,CANADA,43.489311,-79.6714,Paint,N/A,28000,liters,liquid,Solvents recovery,MID005338801,GAGE PRODUCTS,625 WANDA ST,FERNDALE,MI,48220,42.4516907,-83.1143265
2011,E3A48931,FORD MOTOR COMPANY,BOX 1300,OAKVILLE,ONTARIO,CANADA,43.489311,-79.6714,Paint,N/A,28000,liters,liquid,Solvents recovery,MID005338801,GAGE PRODUCTS,625 WANDA ST,FERNDALE,MI,48220,42.4516907,-83.1143265
2011,E3A48931,FORD MOTOR COMPANY,BOX 1300,OAKVILLE,ONTARIO,CANADA,43.489311,-79.6714,Paint,N/A,28000,liters,liquid,Solvents recovery,MID005338801,GAGE PRODUCTS,625 WANDA ST,FERNDALE,MI,48220,42.4516907,-83.1143265
2011,E3A48931,FORD MOTOR COMPANY,BOX 1300,OAKVILLE,ONTARIO,CANADA,43.489311,-79.6714,Paint,N/A,28000,liters,liquid,Solvents recovery,MID005338801,GAGE PRODUCTS,625 WANDA ST,FERNDALE,MI,48220,42.4516907,-83.1143265
2011,E3A48931,FORD MOTOR COMPANY,BOX 1300,OAKVILLE,ONTARIO,CANADA,43.489311,-79.6714,Paint,N/A,28000,liters,liquid,Solvents recovery,MID005338801,GAGE PRODUCTS,625 WANDA ST,FERNDALE,MI,48220,42.4516907,-83.1143265
2011,E3A48931,FORD MOTOR COMPANY,BOX 1300,OAKVILLE,ONTARIO,CANADA,43.489311,-79.6714,Paint,N/A,28000,liters,liquid,Solvents recovery,MID005338801,GAGE PRODUCTS,625 WANDA ST,FERNDALE,MI,48220,42.4516907,-83.1143265
2011,E3A48931,FORD MOTOR COMPANY,BOX 1300,OAKVILLE,ONTARIO,CANADA,43.489311,-79.6714,Paint,N/A,28000,liters,liquid,Solvents recovery,MID005338801,GAGE PRODUCTS,625 WANDA ST,FERNDALE,MI,48220,42.4516907,-83.1143265
2011,E2A77808,FORD MOTOR COMPANY OF CANADA LTD,BOX 2005,ST THOMAS,ONTARIO,CANADA,42.778084,-81.197729,Paint,N/A,28000,liters,liquid,Solvents recovery,MID005338801,GAGE PRODUCTS,625 WANDA ST,FERNDALE,MI,48220,42.4516907,-83.1143265
2011,E2A77808,FORD MOTOR COMPANY OF CANADA LTD,BOX 2005,ST THOMAS,ONTARIO,CANADA,42.778084,-81.197729,Paint,N/A,28000,liters,liquid,Solvents recovery,MID005338801,GAGE PRODUCTS,625 WANDA ST,FERNDALE,MI,48220,42.4516907,-83.1143265
2011,E2A77808,FORD MOTOR COMPANY OF CANADA LTD,BOX 2005,ST THOMAS,ONTARIO,CANADA,42.778084,-81.197729,Paint,N/A,28000,liters,liquid,Solvents recovery,MID005338801,GAGE PRODUCTS,625 WANDA ST,FERNDALE,MI,48220,42.4516907,-83.1143265
2011,E2A77808,FORD MOTOR COMPANY OF CANADA LTD,BOX 2005,ST THOMAS,ONTARIO,CANADA,42.778084,-81.197729,Paint,N/A,28000,liters,liquid,Solvents recovery,MID005338801,GAGE PRODUCTS,625 WANDA ST,FERNDALE,MI,48220,42.4516907,-83.1143265
2011,E2A77808,FORD MOTOR COMPANY OF CANADA LTD,BOX 2005,ST THOMAS,ONTARIO,CANADA,42.778084,-81.197729,Paint,N/A,28000,liters,liquid,Solvents recovery,MID005338801,GAGE PRODUCTS,625 WANDA ST,FERNDALE,MI,48220,42.4516907,-83.1143265
2011,E2A77808,FORD MOTOR COMPANY OF CANADA LTD,BOX 2005,ST THOMAS,ONTARIO,CANADA,42.778084,-81.197729,Paint,N/A,28000,liters,liquid,Solvents recovery,MID005338801,GAGE PRODUCTS,625 WANDA ST,FERNDALE,MI,48220,42.4516907,-83.1143265
2011,E2A77808,FORD MOTOR COMPANY OF CANADA LTD,BOX 2005,ST THOMAS,ONTARIO,CANADA,42.778084,-81.197729,Paint,N/A,28000,liters,liquid,Solvents recovery,MID005338801,GAGE PRODUCTS,625 WANDA ST,FERNDALE,MI,48220,42.4516907,-83.1143265
2011,E2A77808,FORD MOTOR COMPANY OF CANADA LTD,BOX 2005,ST THOMAS,ONTARIO,CANADA,42.778084,-81.197729,Paint,N/A,30000,liters,liquid,Solvents recovery,MID005338801,GAGE PRODUCTS,625 WANDA ST,FERNDALE,MI,48220,42.4516907,-83.1143265
2011,E2A77808,FORD MOTOR COMPANY OF CANADA LTD,BOX 2005,ST THOMAS,ONTARIO,CANADA,42.778084,-81.197729,Paint,N/A,28000,liters,liquid,Solvents recovery,MID005338801,GAGE PRODUCTS,625 WANDA ST,FERNDALE,MI,48220,42.4516907,-83.1143265
2011,E2A77808,FORD MOTOR COMPANY OF CANADA LTD,BOX 2005,ST THOMAS,ONTARIO,CANADA,42.778084,-81.197729,Paint,N/A,9500,liters,liquid,Solvents recovery,MID005338801,GAGE PRODUCTS,625 WANDA ST,FERNDALE,MI,48220,42.4516907,-83.1143265
2011,E2A30269,CHRYSLER CANADA,2199 CHRYSLER CENTRE,WINDSOR,ONTARIO,CANADA,42.3026855,-82.9882793,Paint,N/A,19063,liters,liquid,Solvents recovery,MID005338801,GAGE PRODUCTS,625 WANDA ST,FERNDALE,MI,48220,42.4516907,-83.1143265
2011,E2A30269,CHRYSLER CANADA,2199 CHRYSLER CENTRE,WINDSOR,ONTARIO,CANADA,42.3026855,-82.9882793,Paint,N/A,20500,liters,liquid,Solvents recovery,MID005338801,GAGE PRODUCTS,625 WANDA ST,FERNDALE,MI,48220,42.4516907,-83.1143265
2011,E2A30269,CHRYSLER CANADA,2199 CHRYSLER CENTRE,WINDSOR,ONTARIO,CANADA,42.3026855,-82.9882793,Paint,N/A,15750,liters,liquid,Solvents recovery,MID005338801,GAGE PRODUCTS,625 WANDA ST,FERNDALE,MI,48220,42.4516907,-83.1143265
2011,E2A30269,CHRYSLER CANADA,2199 CHRYSLER CENTRE,WINDSOR,ONTARIO,CANADA,42.3026855,-82.9882793,Paint,N/A,19000,liters,liquid,Solvents recovery,MID005338801,GAGE PRODUCTS,625 WANDA ST,FERNDALE,MI,48220,42.4516907,-83.1143265
2011,E2A30269,CHRYSLER CANADA,2199 CHRYSLER CENTRE,WINDSOR,ONTARIO,CANADA,42.3026855,-82.9882793,Paint,N/A,17034,liters,liquid,Solvents recovery,MID005338801,GAGE PRODUCTS,625 WANDA ST,FERNDALE,MI,48220,42.4516907,-83.1143265
2011,E3A41280,KUNTZ ELECTROPLATING INC,851 WILSON AVE,KITCHENER,ONTARIO,CANADA,43.4128,-80.44358,"Corrosive liquid, acidic, inorganic, n.o.s.",UN3264,13658,liters,liquid,Metals recovery,OHD980568992,"ENVIRITE OF OHIO, INC",2050 CENTRAL AVENUE S.E.,CANTON,OH,44707,40.77586,-81.369072
2011,E3A41280,KUNTZ ELECTROPLATING INC,851 WILSON AVE,KITCHENER,ONTARIO,CANADA,43.4128,-80.44358,"Corrosive liquid, acidic, inorganic, n.o.s.",UN3264,13204,liters,liquid,Metals recovery,OHD980568992,"ENVIRITE OF OHIO, INC",2050 CENTRAL AVENUE S.E.,CANTON,OH,44707,40.77586,-81.369072
2011,E3A41280,KUNTZ ELECTROPLATING INC,851 WILSON AVE,KITCHENER,ONTARIO,CANADA,43.4128,-80.44358,"Corrosive liquid, acidic, inorganic, n.o.s.",UN3264,13658,liters,liquid,Metals recovery,OHD980568992,"ENVIRITE OF OHIO, INC",2050 CENTRAL AVENUE S.E.,CANTON,OH,44707,40.77586,-81.369072
2011,E3A41280,KUNTZ ELECTROPLATING INC,851 WILSON AVE,KITCHENER,ONTARIO,CANADA,43.4128,-80.44358,"Corrosive liquid, acidic, inorganic, n.o.s.",UN3264,13204,liters,liquid,Metals recovery,OHD980568992,"ENVIRITE OF OHIO, INC",2050 CENTRAL AVENUE S.E.,CANTON,OH,44707,40.77586,-81.369072
2011,E3A41280,KUNTZ ELECTROPLATING INC,851 WILSON AVE,KITCHENER,ONTARIO,CANADA,43.4128,-80.44358,"Corrosive liquid, acidic, inorganic, n.o.s.",UN3264,13658,liters,liquid,Metals recovery,OHD980568992,"ENVIRITE OF OHIO, INC",2050 CENTRAL AVENUE S.E.,CANTON,OH,44707,40.77586,-81.369072
2011,E3A41280,KUNTZ ELECTROPLATING INC,851 WILSON AVE,KITCHENER,ONTARIO,CANADA,43.4128,-80.44358,"Corrosive liquid, acidic, inorganic, n.o.s.",UN3264,13204,liters,liquid,Metals recovery,OHD980568992,"ENVIRITE OF OHIO, INC",2050 CENTRAL AVENUE S.E.,CANTON,OH,44707,40.77586,-81.369072
2011,E9A13543,TRI-ARROW INDUSTRIAL RECOVERY,13364 COMBER WAY,SURREY,BRITISH COLUMBIA,CANADA,49.1354333,-122.8524568,"Flammable liquids, n.o.s.",UN1993,23299,liters,liquid,Fuel blending,WAD981769110,EMERALD SERVICES INC,1825 ALEXANDER AVE,TACOMA,WA,98421,47.2697983,-122.39048
2011,E9A13543,TRI-ARROW INDUSTRIAL RECOVERY,13364 COMBER WAY,SURREY,BRITISH COLUMBIA,CANADA,49.1354333,-122.8524568,"Flammable liquids, n.o.s.",UN1993,23470,liters,liquid,Fuel blending,WAD981769110,EMERALD SERVICES INC,1825 ALEXANDER AVE,TACOMA,WA,98421,47.2697983,-122.39048
2011,E9A13543,TRI-ARROW INDUSTRIAL RECOVERY,13364 COMBER WAY,SURREY,BRITISH COLUMBIA,CANADA,49.1354333,-122.8524568,"Flammable liquids, n.o.s.",UN1993,23280,liters,liquid,Fuel blending,WAD981769110,EMERALD SERVICES INC,1825 ALEXANDER AVE,TACOMA,WA,98421,47.2697983,-122.39048
2011,E9A13543,TRI-ARROW INDUSTRIAL RECOVERY,13364 COMBER WAY,SURREY,BRITISH COLUMBIA,CANADA,49.1354333,-122.8524568,"Flammable liquids, n.o.s.",UN1993,23394,liters,liquid,Fuel blending,WAD981769110,EMERALD SERVICES INC,1825 ALEXANDER AVE,TACOMA,WA,98421,47.2697983,-122.39048
2011,E9A13543,TRI-ARROW INDUSTRIAL RECOVERY,13364 COMBER WAY,SURREY,BRITISH COLUMBIA,CANADA,49.1354333,-122.8524568,"Flammable liquids, n.o.s.",UN1993,25408,liters,liquid,Fuel blending,WAD981769110,EMERALD SERVICES INC,1825 ALEXANDER AVE,TACOMA,WA,98421,47.2697983,-122.39048
2011,E9A13543,TRI-ARROW INDUSTRIAL RECOVERY,13364 COMBER WAY,SURREY,BRITISH COLUMBIA,CANADA,49.1354333,-122.8524568,"Flammable liquids, n.o.s.",UN1993,22675,liters,liquid,Fuel blending,WAD981769110,EMERALD SERVICES INC,1825 ALEXANDER AVE,TACOMA,WA,98421,47.2697983,-122.39048
2011,E9A13543,TRI-ARROW INDUSTRIAL RECOVERY,13364 COMBER WAY,SURREY,BRITISH COLUMBIA,CANADA,49.1354333,-122.8524568,"Flammable liquids, n.o.s.",UN1993,23394,liters,liquid,Fuel blending,WAD981769110,EMERALD SERVICES INC,1825 ALEXANDER AVE,TACOMA,WA,98421,47.2697983,-122.39048
2011,E9A13543,TRI-ARROW INDUSTRIAL RECOVERY,13364 COMBER WAY,SURREY,BRITISH COLUMBIA,CANADA,49.1354333,-122.8524568,"Flammable liquids, n.o.s.",UN1993,23250,liters,liquid,Fuel blending,WAD981769110,EMERALD SERVICES INC,1825 ALEXANDER AVE,TACOMA,WA,98421,47.2697983,-122.39048
2011,E9A13543,TRI-ARROW INDUSTRIAL RECOVERY,13364 COMBER WAY,SURREY,BRITISH COLUMBIA,CANADA,49.1354333,-122.8524568,"Flammable liquids, n.o.s.",UN1993,22073,liters,liquid,Fuel blending,WAD981769110,EMERALD SERVICES INC,1825 ALEXANDER AVE,TACOMA,WA,98421,47.2697983,-122.39048
2011,E9A13543,TRI-ARROW INDUSTRIAL RECOVERY,13364 COMBER WAY,SURREY,BRITISH COLUMBIA,CANADA,49.1354333,-122.8524568,"Flammable liquids, n.o.s.",UN1993,23488,liters,liquid,Fuel blending,WAD981769110,EMERALD SERVICES INC,1825 ALEXANDER AVE,TACOMA,WA,98421,47.2697983,-122.39048
2011,E9A13543,TRI-ARROW INDUSTRIAL RECOVERY,13364 COMBER WAY,SURREY,BRITISH COLUMBIA,CANADA,49.1354333,-122.8524568,"Flammable liquids, n.o.s.",UN1993,22962,liters,liquid,Fuel blending,WAD981769110,EMERALD SERVICES INC,1825 ALEXANDER AVE,TACOMA,WA,98421,47.2697983,-122.39048
2011,E9A13543,TRI-ARROW INDUSTRIAL RECOVERY,13364 COMBER WAY,SURREY,BRITISH COLUMBIA,CANADA,49.1354333,-122.8524568,"Flammable liquids, n.o.s.",UN1993,24813,liters,liquid,Fuel blending,WAD981769110,EMERALD SERVICES INC,1825 ALEXANDER AVE,TACOMA,WA,98421,47.2697983,-122.39048
2011,E9A13543,TRI-ARROW INDUSTRIAL RECOVERY,13364 COMBER WAY,SURREY,BRITISH COLUMBIA,CANADA,49.1354333,-122.8524568,"Flammable liquids, n.o.s.",UN1993,23905,liters,liquid,Fuel blending,WAD981769110,EMERALD SERVICES INC,1825 ALEXANDER AVE,TACOMA,WA,98421,47.2697983,-122.39048
2011,E9A13543,TRI-ARROW INDUSTRIAL RECOVERY,13364 COMBER WAY,SURREY,BRITISH COLUMBIA,CANADA,49.1354333,-122.8524568,"Flammable liquids, n.o.s.",UN1993,24953,liters,liquid,Fuel blending,WAD981769110,EMERALD SERVICES INC,1825 ALEXANDER AVE,TACOMA,WA,98421,47.2697983,-122.39048
